"358","YHOO","45.940","45.980","45.130","45.430","25389100","2014-10-29"
"359","YHOO","45.010","46.150","44.880","45.870","36834900","2014-10-28"
"360","YHOO","43.310","44.820","43.290","44.700","36596500","2014-10-27"
"361","YHOO","42.530","43.650","42.400","43.500","33805800","2014-10-24"
"362","YHOO","42.400","42.830","42.260","42.600","30653400","2014-10-23"
"363","YHOO","42.420","42.880","41.770","42.000","69348900","2014-10-22"
"364","YHOO","39.650","40.480","39.460","40.180","41955200","2014-10-21"
"365","YHOO","38.470","39.400","38.250","39.280","17802400","2014-10-20"
"366","YHOO","38.740","38.980","38.310","38.450","24107000","2014-10-17"
"367","YHOO","36.950","38.500","36.920","38.120","26998500","2014-10-16"
"368","YHOO","37.270","38.080","36.200","37.820","41973500","2014-10-15"
"369","YHOO","38.660","39.000","37.710","37.970","38509000","2014-10-14"
"370","YHOO","39.520","40.070","38.290","38.380","38841900","2014-10-13"
"371","YHOO","40.730","41.070","39.590","39.600","36771500","2014-10-10"
"372","YHOO","40.900","41.250","40.420","41.100","33519600","2014-10-09"
"373","YHOO","41.000","41.290","40.100","41.080","26593500","2014-10-08"
"374","YHOO","41.060","41.290","40.780","40.930","22538300","2014-10-07"
"375","YHOO","41.200","41.730","41.040","41.520","23576100","2014-10-06"
"376","YHOO","40.790","41.690","40.650","41.030","38191700","2014-10-03"
"377","YHOO","40.240","40.640","39.690","40.500","24584400","2014-10-02"
"378","YHOO","40.660","41.240","40.110","40.320","35172900","2014-10-01"
"379","YHOO","40.580","41.230","40.440","40.750","30386500","2014-09-30"
"380","YHOO","40.410","41.090","40.160","40.520","35883300","2014-09-29"
"381","YHOO","39.010","40.800","39.000","40.660","62189200","2014-09-26"
"382","YHOO","39.560","39.800","38.820","38.950","35916500","2014-09-25"
"383","YHOO","39.260","40.100","38.910","39.880","49014100","2014-09-24"
"384","YHOO","38.150","39.270","37.900","39.050","66105300","2014-09-23"
"385","YHOO","39.770","40.040","38.220","38.650","109217100","2014-09-22"
"386","YHOO","42.440","43.190","39.550","40.930","233872100","2014-09-19"
"387","YHOO","43.050","43.320","41.420","42.090","93702100","2014-09-18"
"388","YHOO","42.370","42.960","42.300","42.590","39495500","2014-09-17"
"389","YHOO","42.610","42.960","41.690","42.710","61490700","2014-09-16"
"390","YHOO","43.980","44.010","42.140","42.550","72409900","2014-09-15"
"391","YHOO","41.730","43.200","41.500","42.880","69745500","2014-09-12"
"392","YHOO","41.020","41.560","40.930","41.260","25203000","2014-09-11"
"393","YHOO","41.050","41.230","40.330","41.140","30741800","2014-09-10"
"394","YHOO","42.010","42.060","40.600","40.780","52683000","2014-09-09"
"395","YHOO","40.340","41.820","40.260","41.810","75520200","2014-09-08"
"396","YHOO","39.050","39.800","39.050","39.590","26200400","2014-09-05"
"397","YHOO","39.140","39.340","38.960","39.190","14763300","2014-09-04"
"398","YHOO","39.490","39.600","38.690","38.870","16092900","2014-09-03"
"399","YHOO","38.900","39.300","38.790","39.270","19803300","2014-09-02"
"400","YHOO","38.570","38.670","38.200","38.510","11634100","2014-08-29"
"401","YHOO","38.090","38.570","37.900","38.310","16490600","2014-08-28"
"402","YHOO","38.300","38.720","37.830","38.180","24843000","2014-08-27"
"403","YHOO","37.760","37.920","37.560","37.790","9516800","2014-08-26"
"404","YHOO","38.140","38.220","37.540","37.710","14356400","2014-08-25"
"405","YHOO","37.700","38.200","37.640","38.010","14879100","2014-08-22"
"406","YHOO","37.650","37.750","37.310","37.640","12254900","2014-08-21"
"407","YHOO","37.610","37.750","37.310","37.500","12670300","2014-08-20"
"408","YHOO","37.560","37.940","37.500","37.830","17084900","2014-08-19"
"409","YHOO","36.770","37.770","36.750","37.380","20153200","2014-08-18"
"410","YHOO","36.200","36.570","36.120","36.470","13338900","2014-08-15"
"411","YHOO","36.320","36.420","36.170","36.360","8927300","2014-08-14"
"412","YHOO","35.960","36.450","35.770","36.190","16532300","2014-08-13"
"413","YHOO","35.800","35.990","35.150","35.520","12902700","2014-08-12"
"414","YHOO","36.100","36.150","35.750","35.790","8660100","2014-08-11"
"415","YHOO","35.730","35.960","35.400","35.910","10593700","2014-08-08"
"416","YHOO","36.000","36.000","35.530","35.660","11306600","2014-08-07"
"417","YHOO","35.580","35.940","35.440","35.790","11770500","2014-08-06"
"418","YHOO","36.320","36.420","35.620","35.700","17636400","2014-08-05"
"419","YHOO","35.710","36.660","35.650","36.530","13097200","2014-08-04"
"420","YHOO","35.690","36.080","35.310","35.620","14573000","2014-08-01"
"421","YHOO","36.260","36.490","35.680","35.810","17937400","2014-07-31"
"422","YHOO","35.940","36.990","35.800","36.600","29876700","2014-07-30"
"423","YHOO","35.910","36.160","35.670","35.680","11570900","2014-07-29"
"424","YHOO","36.230","36.230","35.510","35.900","14607200","2014-07-28"
"425","YHOO","36.000","36.330","35.750","36.120","20143800","2014-07-25"
"426","YHOO","35.090","36.550","35.040","36.170","47391000","2014-07-24"
"427","YHOO","33.780","34.920","33.680","34.710","38622500","2014-07-23"
"428","YHOO","33.480","33.840","33.400","33.600","18153600","2014-07-22"
"429","YHOO","33.350","33.640","33.160","33.280","18431000","2014-07-21"
"430","YHOO","33.180","33.350","32.930","33.330","21540900","2014-07-18"
"431","YHOO","33.820","33.900","32.980","33.210","37535900","2014-07-17"
"432","YHOO","34.420","34.450","33.720","33.790","56260600","2014-07-16"
"433","YHOO","35.720","35.940","35.200","35.610","36316600","2014-07-15"
"434","YHOO","35.800","35.950","35.450","35.700","18680500","2014-07-14"
"435","YHOO","34.950","35.560","34.780","35.430","18379500","2014-07-11"
"436","YHOO","34.330","34.970","34.100","34.930","18064800","2014-07-10"
"437","YHOO","34.680","35.070","34.680","34.850","12626900","2014-07-09"
"438","YHOO","35.640","35.660","34.280","34.530","23096900","2014-07-08"
"439","YHOO","36.150","36.230","35.480","35.520","15716800","2014-07-07"
"440","YHOO","36.070","36.150","35.900","36.140","8604900","2014-07-03"
"441","YHOO","35.620","35.910","35.400","35.880","16533600","2014-07-02"
"442","YHOO","35.500","35.700","35.210","35.350","18609600","2014-07-01"
"443","YHOO","34.930","35.260","34.850","35.130","20450100","2014-06-30"
"444","YHOO","33.850","34.550","33.700","34.250","25500600","2014-06-27"
"445","YHOO","33.250","33.750","33.020","33.660","16010000","2014-06-26"
"446","YHOO","33.380","33.650","33.100","33.250","18074400","2014-06-25"
"447","YHOO","33.790","33.990","33.350","33.480","14589800","2014-06-24"
"448","YHOO","34.130","34.220","33.370","33.640","26206400","2014-06-23"
"449","YHOO","34.810","34.810","33.970","34.050","21605800","2014-06-20"
"450","YHOO","35.140","35.200","34.520","34.680","16200000","2014-06-19"
"451","YHOO","34.670","35.010","34.260","34.940","17836000","2014-06-18"
"452","YHOO","34.800","34.940","34.300","34.430","24402900","2014-06-17"
"453","YHOO","35.000","35.490","34.770","34.810","32432300","2014-06-16"
"454","YHOO","36.880","37.060","36.640","36.940","12926300","2014-06-13"
"455","YHOO","36.500","36.790","36.340","36.780","12466100","2014-06-12"
"456","YHOO","36.250","36.840","36.110","36.630","13321500","2014-06-11"
"457","YHOO","35.870","36.520","35.860","36.310","9179300","2014-06-10"
"458","YHOO","35.860","36.320","35.540","36.040","14390000","2014-06-09"
"459","YHOO","35.060","36.080","35.050","35.920","18707200","2014-06-06"
"460","YHOO","34.790","34.990","34.360","34.940","11192800","2014-06-05"
"461","YHOO","34.480","34.830","34.260","34.730","9434100","2014-06-04"
"462","YHOO","34.800","34.970","34.580","34.650","6557500","2014-06-03"
"463","YHOO","34.690","34.950","34.280","34.870","9178900","2014-06-02"
"464","YHOO","34.920","34.930","34.130","34.650","13153000","2014-05-30"
"465","YHOO","34.900","35.100","34.670","34.900","9780800","2014-05-29"
"466","YHOO","35.150","35.170","34.420","34.780","16960500","2014-05-28"
"467","YHOO","35.000","35.130","34.730","35.120","13057000","2014-05-27"
"468","YHOO","34.850","35.080","34.510","35.020","16294400","2014-05-23"
"469","YHOO","34.600","34.860","34.260","34.700","17522800","2014-05-22"
"470","YHOO","34.000","34.390","33.890","34.360","13804500","2014-05-21"
"471","YHOO","33.990","34.470","33.670","33.870","18596700","2014-05-20"
"472","YHOO","33.410","33.990","33.280","33.890","14845700","2014-05-19"
"473","YHOO","33.660","33.660","33.100","33.410","18847100","2014-05-16"
"474","YHOO","34.180","34.190","33.400","33.800","18879800","2014-05-15"
"475","YHOO","34.480","34.650","33.980","34.170","17039000","2014-05-14"
"476","YHOO","34.430","34.690","34.170","34.400","12477100","2014-05-13"
"477","YHOO","33.990","34.600","33.870","34.450","22520600","2014-05-12"
"478","YHOO","34.010","34.100","33.410","33.760","20303400","2014-05-09"
"479","YHOO","33.880","34.570","33.610","33.920","30407700","2014-05-08"
"480","YHOO","35.990","35.990","33.670","34.070","66062700","2014-05-07"
"481","YHOO","36.940","37.170","36.480","36.490","19156000","2014-05-06"
"482","YHOO","36.680","37.050","36.300","36.910","13129100","2014-05-05"
"483","YHOO","36.590","37.120","36.210","36.870","22454100","2014-05-02"
"484","YHOO","36.260","36.690","36.000","36.510","19474700","2014-05-01"
"485","YHOO","35.890","36.440","35.250","35.950","23341500","2014-04-30"
"486","YHOO","34.370","35.890","34.120","35.830","28736000","2014-04-29"
"487","YHOO","34.670","35.000","33.650","33.990","31019200","2014-04-28"
"488","YHOO","35.030","35.100","34.290","34.480","19401600","2014-04-25"
"489","YHOO","35.820","35.820","34.770","35.240","17242300","2014-04-24"
"490","YHOO","36.080","36.190","35.400","35.440","19051700","2014-04-23"
"491","YHOO","36.710","36.850","36.110","36.140","17915200","2014-04-22"
"492","YHOO","36.600","36.650","35.890","36.400","16685400","2014-04-21"
"493","YHOO","36.290","36.600","35.550","36.380","28932700","2014-04-17"
"494","YHOO","36.980","37.300","35.810","36.350","61599100","2014-04-16"
"495","YHOO","33.930","34.280","32.640","34.210","50600400","2014-04-15"
"496","YHOO","33.550","34.040","33.040","33.450","26322600","2014-04-14"
"497","YHOO","32.640","33.480","32.150","32.870","28040700","2014-04-11"
"498","YHOO","34.880","34.980","33.090","33.400","34024900","2014-04-10"
"499","YHOO","34.190","35.000","33.950","34.870","21651200","2014-04-09"
"500","YHOO","33.100","34.430","33.020","33.830","35486100","2014-04-08"
"501","YHOO","34.110","34.370","32.530","33.070","47770200","2014-04-07"
"502","YHOO","36.010","36.050","33.830","34.260","41049900","2014-04-04"
"503","YHOO","36.660","36.790","35.510","35.760","16827800","2014-04-03"
"504","YHOO","36.680","36.860","36.560","36.640","14522800","2014-04-02"
"505","YHOO","36.160","36.860","36.150","36.490","15734000","2014-04-01"
"506","YHOO","36.460","36.580","35.730","35.900","15153200","2014-03-31"
