"322","AAPL","112.260","113.240","111.660","111.780","88429800","2014-12-19"
"323","AAPL","111.870","112.650","110.660","112.650","59006200","2014-12-18"
"324","AAPL","107.120","109.840","106.820","109.410","53411800","2014-12-17"
"325","AAPL","106.370","110.160","106.260","106.750","60790700","2014-12-16"
"326","AAPL","110.700","111.600","106.350","108.230","67218100","2014-12-15"
"327","AAPL","110.460","111.870","109.580","109.730","56028100","2014-12-12"
"328","AAPL","112.260","113.800","111.340","111.620","41401700","2014-12-11"
"329","AAPL","114.410","114.850","111.540","111.950","44565300","2014-12-10"
"330","AAPL","110.190","114.300","109.350","114.120","60208000","2014-12-09"
"331","AAPL","114.100","114.650","111.620","112.400","57664900","2014-12-08"
"332","AAPL","115.990","116.080","114.640","115.000","38318900","2014-12-05"
"333","AAPL","115.770","117.200","115.290","115.490","42044500","2014-12-04"
"334","AAPL","115.750","116.350","115.110","115.930","43063400","2014-12-03"
"335","AAPL","113.500","115.750","112.750","114.630","59075100","2014-12-02"
"336","AAPL","118.810","119.250","111.270","115.070","83814000","2014-12-01"
"337","AAPL","119.270","119.400","118.050","118.930","24814400","2014-11-28"
"338","AAPL","117.940","119.100","117.830","119.000","40768300","2014-11-26"
"339","AAPL","119.070","119.750","117.450","117.600","68840400","2014-11-25"
"340","AAPL","116.850","118.770","116.620","118.630","47450800","2014-11-24"
"341","AAPL","117.510","117.570","116.030","116.470","57179300","2014-11-21"
"342","AAPL","114.910","116.860","114.850","116.310","43395500","2014-11-20"
"343","AAPL","115.440","115.740","113.800","114.670","41869200","2014-11-19"
"344","AAPL","113.940","115.690","113.890","115.470","44224000","2014-11-18"
"345","AAPL","114.270","117.280","113.300","113.990","46746700","2014-11-17"
"346","AAPL","113.150","114.190","113.050","114.180","44063600","2014-11-14"
"347","AAPL","111.800","113.450","111.600","112.820","59522900","2014-11-13"
"348","AAPL","109.380","111.430","109.370","111.250","46942400","2014-11-12"
"349","AAPL","108.700","109.750","108.400","109.700","27442300","2014-11-11"
"350","AAPL","109.020","109.330","108.670","108.830","27195500","2014-11-10"
"351","AAPL","108.750","109.320","108.550","109.010","33691500","2014-11-07"
"352","AAPL","108.600","108.790","107.800","108.700","34968500","2014-11-06"
"353","AAPL","109.100","109.300","108.130","108.860","37435900","2014-11-05"
"354","AAPL","109.360","109.490","107.720","108.600","41574400","2014-11-04"
"355","AAPL","108.220","110.300","108.010","109.400","52282600","2014-11-03"
"356","AAPL","108.010","108.040","107.210","108.000","44639300","2014-10-31"
"357","AAPL","106.960","107.350","105.900","106.980","40654800","2014-10-30"
"358","AAPL","106.650","107.370","106.360","107.340","52687900","2014-10-29"
"359","AAPL","105.400","106.740","105.350","106.740","47939900","2014-10-28"
"360","AAPL","104.850","105.480","104.700","105.110","34187700","2014-10-27"
"361","AAPL","105.180","105.490","104.530","105.220","47053900","2014-10-24"
"362","AAPL","104.080","105.050","103.630","104.830","71074700","2014-10-23"
"363","AAPL","102.840","104.110","102.600","102.990","68263100","2014-10-22"
"364","AAPL","103.020","103.020","101.270","102.470","94623900","2014-10-21"
"365","AAPL","98.320","99.960","98.220","99.760","77517300","2014-10-20"
"366","AAPL","97.500","99.000","96.810","97.670","68179700","2014-10-17"
"367","AAPL","95.550","97.720","95.410","96.260","72154500","2014-10-16"
"368","AAPL","97.970","99.150","95.180","97.540","100933600","2014-10-15"
"369","AAPL","100.390","100.520","98.570","98.750","63688600","2014-10-14"
"370","AAPL","101.330","101.780","99.810","99.810","53583400","2014-10-13"
"371","AAPL","100.690","102.030","100.300","100.730","66331600","2014-10-10"
"372","AAPL","101.540","102.380","100.610","101.020","77376500","2014-10-09"
"373","AAPL","98.760","101.110","98.310","100.800","57404700","2014-10-08"
"374","AAPL","99.430","100.120","98.730","98.750","42094200","2014-10-07"
"375","AAPL","99.950","100.650","99.420","99.620","37051200","2014-10-06"
"376","AAPL","99.440","100.210","99.040","99.620","43469600","2014-10-03"
"377","AAPL","99.270","100.220","98.040","99.900","47757800","2014-10-02"
"378","AAPL","100.590","100.690","98.700","99.180","51491300","2014-10-01"
"379","AAPL","100.810","101.540","100.530","100.750","55264100","2014-09-30"
"380","AAPL","98.650","100.440","98.630","100.110","49766300","2014-09-29"
"381","AAPL","98.530","100.750","98.400","100.750","62370500","2014-09-26"
"382","AAPL","100.510","100.710","97.720","97.870","100092000","2014-09-25"
"383","AAPL","102.160","102.850","101.200","101.750","60171800","2014-09-24"
"384","AAPL","100.600","102.940","100.540","102.640","63402200","2014-09-23"
"385","AAPL","101.800","102.140","100.580","101.060","52788400","2014-09-22"
"386","AAPL","102.290","102.350","100.500","100.960","70902400","2014-09-19"
"387","AAPL","101.930","102.350","101.560","101.790","37299400","2014-09-18"
"388","AAPL","101.270","101.800","100.590","101.580","60926500","2014-09-17"
"389","AAPL","99.800","101.260","98.890","100.860","66908100","2014-09-16"
"390","AAPL","102.810","103.050","101.440","101.630","61316500","2014-09-15"
"391","AAPL","101.210","102.190","101.080","101.660","64096900","2014-09-12"
"392","AAPL","100.410","101.440","99.620","101.430","62353100","2014-09-11"
"393","AAPL","98.010","101.110","97.760","101.000","100869600","2014-09-10"
"394","AAPL","99.080","103.080","96.140","97.990","189846300","2014-09-09"
"395","AAPL","99.300","99.310","98.050","98.360","46356700","2014-09-08"
"396","AAPL","98.800","99.390","98.310","98.970","58457000","2014-09-05"
"397","AAPL","98.850","100.090","97.790","98.120","85718000","2014-09-04"
"398","AAPL","103.100","103.200","98.580","98.940","125421000","2014-09-03"
"399","AAPL","103.060","103.740","102.720","103.300","53564000","2014-09-02"
"400","AAPL","102.860","102.900","102.200","102.500","44595000","2014-08-29"
"401","AAPL","101.590","102.780","101.560","102.250","68460000","2014-08-28"
"402","AAPL","101.020","102.570","100.700","102.130","52369000","2014-08-27"
"403","AAPL","101.420","101.500","100.860","100.890","33152000","2014-08-26"
"404","AAPL","101.790","102.170","101.280","101.540","40270000","2014-08-25"
"405","AAPL","100.290","101.470","100.190","101.320","44184000","2014-08-22"
"406","AAPL","100.570","100.940","100.110","100.580","33478000","2014-08-21"
"407","AAPL","100.440","101.090","99.950","100.570","52699000","2014-08-20"
"408","AAPL","99.410","100.680","99.320","100.530","69399000","2014-08-19"
"409","AAPL","98.490","99.370","97.980","99.160","47572000","2014-08-18"
"410","AAPL","97.900","98.190","96.860","97.980","48951000","2014-08-15"
"411","AAPL","97.330","97.570","96.800","97.500","28116000","2014-08-14"
"412","AAPL","96.150","97.240","96.040","97.240","31916000","2014-08-13"
"413","AAPL","96.040","96.880","95.610","95.970","33795000","2014-08-12"
"414","AAPL","95.270","96.080","94.840","95.990","36585000","2014-08-11"
"415","AAPL","94.260","94.820","93.280","94.740","41865000","2014-08-08"
"416","AAPL","94.930","95.950","94.100","94.480","46711000","2014-08-07"
"417","AAPL","94.750","95.480","94.710","94.960","38558000","2014-08-06"
"418","AAPL","95.360","95.680","94.360","95.120","55933000","2014-08-05"
"419","AAPL","96.370","96.580","95.170","95.590","39958000","2014-08-04"
"420","AAPL","94.900","96.620","94.810","96.130","48511000","2014-08-01"
"421","AAPL","97.160","97.450","95.330","95.600","56843000","2014-07-31"
"422","AAPL","98.440","98.700","97.670","98.150","33010000","2014-07-30"
"423","AAPL","99.330","99.440","98.250","98.380","43143000","2014-07-29"
"424","AAPL","97.820","99.240","97.550","99.020","55318000","2014-07-28"
"425","AAPL","96.850","97.840","96.640","97.670","43469000","2014-07-25"
"426","AAPL","97.040","97.320","96.420","97.030","45729000","2014-07-24"
"427","AAPL","95.420","97.880","95.170","97.190","92918000","2014-07-23"
"428","AAPL","94.680","94.890","94.120","94.720","55197000","2014-07-22"
"429","AAPL","94.990","95.000","93.720","93.940","39079000","2014-07-21"
"430","AAPL","93.620","94.740","93.020","94.430","49988000","2014-07-18"
"431","AAPL","95.030","95.280","92.570","93.090","57298000","2014-07-17"
"432","AAPL","96.970","97.100","94.740","94.780","53502000","2014-07-16"
"433","AAPL","96.800","96.850","95.030","95.320","45477900","2014-07-15"
"434","AAPL","95.860","96.890","95.650","96.450","42810000","2014-07-14"
"435","AAPL","95.360","95.890","94.860","95.220","34018000","2014-07-11"
"436","AAPL","93.760","95.550","93.520","95.040","39686000","2014-07-10"
"437","AAPL","95.440","95.950","94.760","95.390","36436000","2014-07-09"
"438","AAPL","96.270","96.800","93.920","95.350","65222000","2014-07-08"
"439","AAPL","94.140","95.990","94.100","95.970","56468000","2014-07-07"
"440","AAPL","93.670","94.100","93.200","94.030","22891800","2014-07-03"
"441","AAPL","93.870","94.060","93.090","93.480","28465000","2014-07-02"
"442","AAPL","93.520","94.070","93.130","93.520","38223000","2014-07-01"
"443","AAPL","92.100","93.730","92.090","92.930","49589000","2014-06-30"
"444","AAPL","90.820","92.000","90.770","91.980","64029000","2014-06-27"
"445","AAPL","90.370","91.050","89.800","90.900","32629000","2014-06-26"
"446","AAPL","90.210","90.700","89.650","90.360","36869000","2014-06-25"
"447","AAPL","90.750","91.740","90.190","90.280","39036000","2014-06-24"
"448","AAPL","91.320","91.620","90.600","90.830","43694000","2014-06-23"
"449","AAPL","91.850","92.550","90.900","90.910","100898000","2014-06-20"
"450","AAPL","92.290","92.300","91.340","91.860","35528000","2014-06-19"
"451","AAPL","92.270","92.290","91.350","92.180","33514000","2014-06-18"
"452","AAPL","92.310","92.700","91.800","92.080","29726000","2014-06-17"
"453","AAPL","91.510","92.750","91.450","92.200","35561000","2014-06-16"
"454","AAPL","92.200","92.440","90.880","91.280","54525000","2014-06-13"
"455","AAPL","94.040","94.120","91.900","92.290","54749000","2014-06-12"
"456","AAPL","94.130","94.760","93.470","93.860","45681000","2014-06-11"
"457","AAPL","94.730","95.050","93.570","94.250","62777000","2014-06-10"
"458","AAPL","92.700","93.880","91.750","93.700","75415000","2014-06-09"
"459","AAPL","649.900","651.260","644.470","645.570","87484600","2014-06-06"
"460","AAPL","646.200","649.370","642.610","647.350","75951400","2014-06-05"
"461","AAPL","637.440","647.890","636.110","644.820","83870500","2014-06-04"
"462","AAPL","628.460","638.740","628.250","637.540","73177300","2014-06-03"
"463","AAPL","633.960","634.830","622.500","628.650","92337700","2014-06-02"
"464","AAPL","637.980","644.170","628.900","633.000","141005200","2014-05-30"
"465","AAPL","627.850","636.870","627.770","635.380","94118500","2014-05-29"
"466","AAPL","626.020","629.830","623.780","624.010","78870400","2014-05-28"
"467","AAPL","615.880","625.860","615.630","625.630","87216500","2014-05-27"
"468","AAPL","607.250","614.730","606.470","614.130","58052400","2014-05-23"
"469","AAPL","606.600","609.850","604.100","607.270","50190000","2014-05-22"
"470","AAPL","603.830","606.700","602.060","606.310","49214900","2014-05-21"
"471","AAPL","604.510","606.400","600.730","604.710","58709000","2014-05-20"
"472","AAPL","597.850","607.330","597.330","604.590","79438800","2014-05-19"
"473","AAPL","588.630","597.530","585.400","597.510","69064100","2014-05-16"
"474","AAPL","594.700","596.600","588.040","588.820","57711500","2014-05-15"
"475","AAPL","592.430","597.400","591.740","593.870","41601000","2014-05-14"
"476","AAPL","592.000","594.540","590.700","593.760","39934300","2014-05-13"
"477","AAPL","587.490","593.660","587.400","592.830","53302200","2014-05-12"
"478","AAPL","584.540","586.250","580.330","585.540","72899400","2014-05-09"
"479","AAPL","588.250","594.410","586.400","587.990","57574300","2014-05-08"
"480","AAPL","595.250","597.290","587.730","592.330","70716100","2014-05-07"
"481","AAPL","601.800","604.410","594.410","594.410","93641100","2014-05-06"
"482","AAPL","590.140","601.000","590.000","600.960","71766800","2014-05-05"
"483","AAPL","592.340","594.200","589.710","592.580","47878600","2014-05-02"
"484","AAPL","592.000","594.800","586.360","591.480","61012000","2014-05-01"
"485","AAPL","592.640","599.430","589.800","590.090","114160200","2014-04-30"
"486","AAPL","593.740","595.980","589.510","592.330","84344400","2014-04-29"
"487","AAPL","572.800","595.750","572.550","594.090","167371400","2014-04-28"
"488","AAPL","564.530","571.990","563.960","571.940","97568800","2014-04-25"
"489","AAPL","568.210","570.000","560.730","567.770","189977900","2014-04-24"
"490","AAPL","529.060","531.130","524.450","524.750","98735000","2014-04-23"
"491","AAPL","528.310","531.830","526.500","531.700","50640800","2014-04-22"
"492","AAPL","525.340","532.140","523.960","531.170","45637200","2014-04-21"
"493","AAPL","520.000","527.760","519.200","524.940","71083600","2014-04-17"
"494","AAPL","518.050","521.090","514.140","519.010","53691400","2014-04-16"
"495","AAPL","520.270","521.640","511.330","517.960","66622500","2014-04-15"
"496","AAPL","521.900","522.160","517.210","521.680","51418500","2014-04-14"
"497","AAPL","519.000","522.830","517.140","519.610","67929400","2014-04-11"
"498","AAPL","530.680","532.240","523.170","523.480","59913000","2014-04-10"
"499","AAPL","522.640","530.490","522.020","530.320","51542400","2014-04-09"
"500","AAPL","525.190","526.120","518.700","523.440","60972100","2014-04-08"
"501","AAPL","528.020","530.900","521.890","523.470","72462600","2014-04-07"
"502","AAPL","539.810","540.000","530.580","531.820","68812800","2014-04-04"
"503","AAPL","541.390","542.500","537.640","538.790","40586000","2014-04-03"
"504","AAPL","542.380","543.480","540.260","542.550","45105200","2014-04-02"
"505","AAPL","537.760","541.870","536.770","541.650","50190000","2014-04-01"
"506","AAPL","539.230","540.810","535.930","536.740","42167300","2014-03-31"
