"41","GOOG","528.000","533.400","523.260","529.240","2033100","2015-02-03"
"42","GOOG","531.730","533.000","518.550","528.480","2842000","2015-02-02"
"43","GOOG","515.860","539.870","515.520","534.520","5591000","2015-01-30"
"44","GOOG","511.000","511.090","501.200","510.660","4174900","2015-01-29"
"45","GOOG","522.780","522.990","510.000","510.000","1679200","2015-01-28"
"46","GOOG","529.970","530.700","518.190","518.630","1898800","2015-01-27"
"47","GOOG","538.530","539.000","529.670","535.210","1539500","2015-01-26"
"48","GOOG","535.590","542.170","533.000","539.950","2275500","2015-01-23"
"49","GOOG","521.480","536.330","519.700","534.390","2669600","2015-01-22"
"50","GOOG","507.250","519.280","506.200","518.040","2262500","2015-01-21"
"51","GOOG","511.000","512.500","506.016","506.900","2221800","2015-01-20"
"52","GOOG","500.010","508.190","500.000","508.080","2292000","2015-01-16"
"53","GOOG","505.570","505.680","497.760","501.790","2708400","2015-01-15"
"54","GOOG","494.650","503.230","493.000","500.870","2229600","2015-01-14"
"55","GOOG","498.840","502.980","492.390","496.180","2364000","2015-01-13"
"56","GOOG","494.940","495.976","487.560","492.550","2316000","2015-01-12"
"57","GOOG","504.760","504.920","494.790","496.170","2063700","2015-01-09"
"58","GOOG","497.990","503.480","491.000","502.680","3344400","2015-01-08"
"59","GOOG","507.000","507.244","499.650","501.100","2059400","2015-01-07"
"60","GOOG","515.000","516.175","501.050","501.960","2892000","2015-01-06"
"61","GOOG","523.260","524.330","513.060","513.870","2054200","2015-01-05"
"62","GOOG","529.010","531.270","524.100","524.810","1443600","2015-01-02"
"63","GOOG","531.250","532.600","525.800","526.400","1364500","2014-12-31"
"64","GOOG","528.090","531.150","527.130","530.420","873900","2014-12-30"
"65","GOOG","532.190","535.480","530.011","530.330","2272300","2014-12-29"
"66","GOOG","528.770","534.250","527.310","534.030","1033200","2014-12-26"
"67","GOOG","530.510","531.759","527.020","528.770","704000","2014-12-24"
"68","GOOG","527.000","534.560","526.290","530.590","2191600","2014-12-23"
"69","GOOG","516.080","526.460","516.080","524.870","2716300","2014-12-22"
"70","GOOG","511.510","517.720","506.911","516.350","3680100","2014-12-19"
"71","GOOG","512.950","513.870","504.700","511.100","2918700","2014-12-18"
"72","GOOG","497.000","507.000","496.810","504.890","2875300","2014-12-17"
"73","GOOG","511.560","513.050","489.000","495.390","3953400","2014-12-16"
"74","GOOG","522.740","523.100","513.270","513.800","2805700","2014-12-15"
"75","GOOG","523.510","528.500","518.660","518.660","1989100","2014-12-12"
"76","GOOG","527.800","533.920","527.100","528.340","1606400","2014-12-11"
"77","GOOG","533.080","536.330","525.560","526.060","1707600","2014-12-10"
"78","GOOG","522.140","534.190","520.500","533.370","1866200","2014-12-09"
"79","GOOG","527.130","531.000","523.790","526.980","2323000","2014-12-08"
"80","GOOG","531.000","532.890","524.280","525.260","2558600","2014-12-05"
"81","GOOG","531.160","537.340","528.590","537.310","1388300","2014-12-04"
"82","GOOG","531.440","535.996","529.260","531.320","1274500","2014-12-03"
"83","GOOG","533.510","535.500","529.800","533.750","1521600","2014-12-02"
"84","GOOG","538.900","541.410","531.860","533.800","2109600","2014-12-01"
"85","GOOG","540.620","542.000","536.600","541.830","1145200","2014-11-28"
"86","GOOG","540.880","541.550","537.042","540.370","1518800","2014-11-26"
"87","GOOG","539.000","543.980","538.602","541.080","1784200","2014-11-25"
"88","GOOG","537.650","542.700","535.620","539.270","1701300","2014-11-24"
"89","GOOG","541.610","542.140","536.560","537.500","2217600","2014-11-21"
"90","GOOG","531.250","535.110","531.080","534.830","1557700","2014-11-20"
"91","GOOG","535.000","538.240","530.080","536.990","1387800","2014-11-19"
"92","GOOG","537.500","541.940","534.170","535.030","1957300","2014-11-18"
"93","GOOG","543.580","543.790","534.061","536.510","1721100","2014-11-17"
"94","GOOG","546.680","546.680","542.150","544.400","1285700","2014-11-14"
"95","GOOG","549.800","549.800","543.480","545.380","1335700","2014-11-13"
"96","GOOG","550.390","550.460","545.170","547.310","1126300","2014-11-12"
"97","GOOG","548.490","551.940","546.300","550.290","962900","2014-11-11"
"98","GOOG","541.460","549.590","541.020","547.490","1131500","2014-11-10"
"99","GOOG","546.210","546.210","538.670","541.010","1629300","2014-11-07"
"100","GOOG","545.500","546.885","540.970","542.040","1329600","2014-11-06"
"101","GOOG","556.800","556.800","544.050","545.920","2026700","2014-11-05"
"102","GOOG","553.000","555.500","549.300","554.110","1240800","2014-11-04"
"103","GOOG","555.500","557.900","553.230","555.220","1378500","2014-11-03"
"104","GOOG","559.350","559.570","554.750","559.080","2029500","2014-10-31"
"105","GOOG","548.950","552.800","543.510","550.310","1451500","2014-10-30"
"106","GOOG","550.000","554.190","546.980","549.330","1765700","2014-10-29"
"107","GOOG","543.000","548.980","541.620","548.900","1267500","2014-10-28"
"108","GOOG","537.030","544.410","537.030","540.770","1182100","2014-10-27"
"109","GOOG","544.360","544.880","535.790","539.780","1967700","2014-10-24"
"110","GOOG","539.320","547.220","535.850","543.980","2342400","2014-10-23"
"111","GOOG","529.890","539.800","528.800","532.710","2911300","2014-10-22"
"112","GOOG","525.190","526.790","519.110","526.540","2329900","2014-10-21"
"113","GOOG","509.450","521.760","508.100","520.840","2600400","2014-10-20"
"114","GOOG","527.250","530.980","508.530","511.170","5524200","2014-10-17"
"115","GOOG","519.000","529.430","515.000","524.510","3698400","2014-10-16"
"116","GOOG","531.010","532.800","518.300","530.030","3709200","2014-10-15"
"117","GOOG","538.900","547.190","533.170","537.940","2216500","2014-10-14"
"118","GOOG","544.990","549.500","533.100","533.210","2574600","2014-10-13"
"119","GOOG","557.720","565.130","544.050","544.490","3073500","2014-10-10"
"120","GOOG","571.180","571.490","559.060","560.880","2517900","2014-10-09"
"121","GOOG","565.570","573.880","557.490","572.500","1985400","2014-10-08"
"122","GOOG","574.400","575.270","563.740","563.740","1906100","2014-10-07"
"123","GOOG","578.800","581.000","574.440","577.350","1211300","2014-10-06"
"124","GOOG","573.050","577.225","572.500","575.280","1138600","2014-10-03"
"125","GOOG","567.310","571.910","563.320","570.080","1175200","2014-10-02"
"126","GOOG","576.010","577.580","567.010","568.270","1441500","2014-10-01"
"127","GOOG","576.930","579.850","572.850","577.360","1617300","2014-09-30"
"128","GOOG","571.750","578.190","571.170","576.360","1278900","2014-09-29"
"129","GOOG","576.060","579.250","574.660","577.100","1439700","2014-09-26"
"130","GOOG","587.550","587.980","574.180","575.060","1920700","2014-09-25"
"131","GOOG","581.460","589.630","580.520","587.990","1723400","2014-09-24"
"132","GOOG","586.850","586.850","581.000","581.130","1467400","2014-09-23"
"133","GOOG","593.820","593.949","583.460","587.370","1684900","2014-09-22"
"134","GOOG","591.500","596.480","589.500","596.080","3726400","2014-09-19"
"135","GOOG","587.000","589.540","585.000","589.270","1440600","2014-09-18"
"136","GOOG","580.010","587.520","578.775","584.770","1688200","2014-09-17"
"137","GOOG","572.760","581.500","572.660","579.950","1476300","2014-09-16"
"138","GOOG","572.940","574.950","568.210","573.100","1593200","2014-09-15"
"139","GOOG","581.000","581.640","574.460","575.620","1597300","2014-09-12"
"140","GOOG","580.360","581.810","576.260","581.350","1217700","2014-09-11"
"141","GOOG","581.500","583.500","576.940","583.100","974700","2014-09-10"
"142","GOOG","588.900","589.000","580.000","581.010","1283700","2014-09-09"
"143","GOOG","586.600","591.770","586.300","589.720","1427100","2014-09-08"
"144","GOOG","583.980","586.550","581.950","586.080","1627900","2014-09-05"
"145","GOOG","580.000","586.000","579.220","581.980","1454200","2014-09-04"
"146","GOOG","580.000","582.990","575.000","577.940","1211800","2014-09-03"
"147","GOOG","571.850","577.830","571.190","577.330","1574100","2014-09-02"
"148","GOOG","571.330","572.040","567.069","571.600","1080800","2014-08-29"
"149","GOOG","569.560","573.250","567.100","569.200","1289400","2014-08-28"
"150","GOOG","577.270","578.490","570.103","571.000","1698700","2014-08-27"
"151","GOOG","581.260","581.800","576.580","577.860","1635200","2014-08-26"
"152","GOOG","584.720","585.000","579.000","580.200","1357700","2014-08-25"
"153","GOOG","583.590","585.236","580.640","582.560","786900","2014-08-22"
"154","GOOG","583.820","584.500","581.140","583.370","912300","2014-08-21"
"155","GOOG","585.880","586.700","582.570","584.490","1033900","2014-08-20"
"156","GOOG","585.000","587.340","584.000","586.860","976000","2014-08-19"
"157","GOOG","576.110","584.510","576.000","582.160","1280600","2014-08-18"
"158","GOOG","577.860","579.380","570.520","573.480","1515000","2014-08-15"
"159","GOOG","576.180","577.900","570.880","574.650","982800","2014-08-14"
"160","GOOG","567.310","575.000","565.750","574.780","1437900","2014-08-13"
"161","GOOG","564.520","565.900","560.880","562.730","1537800","2014-08-12"
"162","GOOG","569.990","570.490","566.000","567.880","1211400","2014-08-11"
"163","GOOG","563.560","570.250","560.350","568.770","1490700","2014-08-08"
"164","GOOG","568.000","569.890","561.100","563.360","1107900","2014-08-07"
"165","GOOG","561.780","570.700","560.000","566.374","1330700","2014-08-06"
"166","GOOG","570.050","571.980","562.610","565.070","1547000","2014-08-05"
"167","GOOG","569.040","575.350","564.100","573.150","1423400","2014-08-04"
"168","GOOG","570.400","575.960","562.850","566.070","1949900","2014-08-01"
"169","GOOG","580.600","583.650","570.000","571.600","2097000","2014-07-31"
"170","GOOG","586.550","589.500","584.000","587.420","1013700","2014-07-30"
"171","GOOG","588.750","589.700","583.515","585.610","1346200","2014-07-29"
"172","GOOG","588.070","592.500","584.753","590.600","984100","2014-07-28"
"173","GOOG","590.400","591.860","587.030","589.020","929900","2014-07-25"
"174","GOOG","596.450","599.500","591.770","593.350","1032300","2014-07-24"
"175","GOOG","593.230","597.850","592.500","595.980","1229800","2014-07-23"
"176","GOOG","590.720","599.650","590.600","594.740","1694500","2014-07-22"
"177","GOOG","591.750","594.400","585.233","589.470","2056500","2014-07-21"
"178","GOOG","593.000","596.800","582.000","595.080","4003200","2014-07-18"
"179","GOOG","579.530","580.990","568.610","573.730","3008300","2014-07-17"
"180","GOOG","588.000","588.400","582.200","582.660","1393300","2014-07-16"
"181","GOOG","585.740","585.805","576.560","584.780","1618600","2014-07-15"
"182","GOOG","582.600","585.210","578.030","584.870","1849000","2014-07-14"
"183","GOOG","571.910","580.850","571.420","579.180","1617300","2014-07-11"
"184","GOOG","565.910","576.590","565.010","571.100","1353000","2014-07-10"
"185","GOOG","571.580","576.720","569.376","576.080","1113700","2014-07-09"
"186","GOOG","577.660","579.528","566.135","571.090","1904300","2014-07-08"
"187","GOOG","583.760","586.430","579.590","582.250","1061700","2014-07-07"
"188","GOOG","583.350","585.010","580.920","584.730","712200","2014-07-03"
"189","GOOG","583.350","585.440","580.390","582.335","1053500","2014-07-02"
"190","GOOG","578.320","584.400","576.650","582.670","1444000","2014-07-01"
"191","GOOG","578.660","579.570","574.750","575.280","1310200","2014-06-30"
"192","GOOG","577.180","579.870","573.800","577.240","2230800","2014-06-27"
"193","GOOG","581.000","582.450","571.850","576.000","1737200","2014-06-26"
"194","GOOG","565.260","579.960","565.220","578.650","1964000","2014-06-25"
"195","GOOG","565.190","572.646","561.010","564.620","2201100","2014-06-24"
"196","GOOG","555.150","565.000","554.250","564.950","1532600","2014-06-23"
"197","GOOG","556.850","557.580","550.392","556.360","4496000","2014-06-20"
"198","GOOG","554.240","555.000","548.510","554.900","2450100","2014-06-19"
"199","GOOG","544.860","553.560","544.000","553.370","1737000","2014-06-18"
"200","GOOG","544.200","545.320","539.330","543.010","1440600","2014-06-17"
"201","GOOG","549.260","549.620","541.520","544.280","1697900","2014-06-16"
"202","GOOG","552.260","552.300","545.560","551.760","1217200","2014-06-13"
"203","GOOG","557.300","557.990","548.460","551.350","1454500","2014-06-12"
"204","GOOG","558.000","559.880","555.020","558.840","1097100","2014-06-11"
"205","GOOG","560.510","563.600","557.900","560.550","1348000","2014-06-10"
"206","GOOG","557.150","562.900","556.040","562.120","1463500","2014-06-09"
"207","GOOG","558.060","558.060","548.930","556.330","1732000","2014-06-06"
"208","GOOG","546.400","554.950","544.450","553.900","1684500","2014-06-05"
"209","GOOG","541.500","548.610","538.750","544.660","1811500","2014-06-04"
"210","GOOG","550.990","552.340","542.550","544.940","1861500","2014-06-03"
"211","GOOG","560.700","560.900","545.730","553.930","1431100","2014-06-02"
"212","GOOG","560.800","561.350","555.910","559.890","1766300","2014-05-30"
"213","GOOG","563.350","564.000","558.710","560.080","1350400","2014-05-29"
"214","GOOG","564.570","567.840","561.000","561.680","1647500","2014-05-28"
"215","GOOG","556.000","566.000","554.350","565.950","2098400","2014-05-27"
"216","GOOG","547.260","553.640","543.700","552.700","1926900","2014-05-23"
"217","GOOG","541.130","547.600","540.780","545.060","1611400","2014-05-22"
"218","GOOG","532.900","539.183","531.910","538.940","1193000","2014-05-21"
"219","GOOG","529.740","536.230","526.300","529.770","1779900","2014-05-20"
"220","GOOG","519.700","529.780","517.583","528.860","1274300","2014-05-19"
"221","GOOG","521.390","521.800","515.440","520.630","1481200","2014-05-16"
"222","GOOG","525.700","525.870","517.420","519.980","1699700","2014-05-15"
"223","GOOG","533.000","533.000","525.290","526.650","1188500","2014-05-14"
"224","GOOG","530.890","536.070","529.510","533.090","1648900","2014-05-13"
"225","GOOG","523.510","530.190","519.010","529.920","1907300","2014-05-12"
"226","GOOG","510.750","519.900","504.200","518.730","2432800","2014-05-09"
"227","GOOG","508.460","517.230","506.450","511.000","2015800","2014-05-08"
"228","GOOG","515.790","516.680","503.300","509.960","3215500","2014-05-07"
"229","GOOG","525.230","526.810","515.060","515.140","1684400","2014-05-06"
"230","GOOG","524.820","528.900","521.320","527.810","1021300","2014-05-05"
"231","GOOG","533.760","534.000","525.610","527.930","1683900","2014-05-02"
"232","GOOG","527.110","532.930","523.880","531.350","1900300","2014-05-01"
"233","GOOG","527.600","528.000","522.520","526.660","1746400","2014-04-30"
"234","GOOG","516.900","529.460","516.320","527.700","2691700","2014-04-29"
"235","GOOG","517.180","518.600","502.800","517.150","3326400","2014-04-28"
"236","GOOG","522.510","524.700","515.420","516.180","2094600","2014-04-25"
"237","GOOG","530.070","531.650","522.120","525.160","1878000","2014-04-24"
"238","GOOG","533.790","533.870","526.250","526.940","2046700","2014-04-23"
"239","GOOG","528.640","537.230","527.510","534.810","2358900","2014-04-22"
"240","GOOG","536.100","536.700","525.600","528.620","2559700","2014-04-21"
"241","GOOG","548.810","549.500","531.150","536.100","6790900","2014-04-17"
"242","GOOG","543.000","557.000","540.000","556.540","4879900","2014-04-16"
"243","GOOG","536.820","538.450","518.460","536.440","3844500","2014-04-15"
"244","GOOG","538.250","544.100","529.560","532.520","2568000","2014-04-14"
"245","GOOG","532.550","540.000","526.530","530.600","3914100","2014-04-11"
"246","GOOG","565.000","565.000","539.900","540.950","4025800","2014-04-10"
"247","GOOG","559.620","565.370","552.950","564.140","3321700","2014-04-09"
"248","GOOG","542.600","555.000","541.610","554.900","3142600","2014-04-08"
"249","GOOG","540.740","548.480","527.150","538.150","4389600","2014-04-07"
"250","GOOG","574.650","577.770","543.000","543.140","6351900","2014-04-04"
"251","GOOG","569.850","587.280","564.130","569.740","5085200","2014-04-03"
"252","GOOG","599.990","604.830","562.190","567.000","146700","2014-04-02"
"253","GOOG","558.710","568.450","558.710","567.160","7900","2014-04-01"
