"290","MSFT","42.680","42.790","42.150","42.410","34311700","2015-02-06"
"291","MSFT","42.220","42.640","41.860","42.450","36548200","2015-02-05"
"292","MSFT","41.940","42.210","41.360","41.840","41614800","2015-02-04"
"293","MSFT","41.630","41.930","41.050","41.600","52082400","2015-02-03"
"294","MSFT","40.590","41.370","40.230","41.280","50352500","2015-02-02"
"295","MSFT","41.550","41.580","40.350","40.400","78004900","2015-01-30"
"296","MSFT","40.930","42.120","40.790","42.010","63585300","2015-01-29"
"297","MSFT","42.740","42.790","41.160","41.190","84507100","2015-01-28"
"298","MSFT","42.950","43.200","42.110","42.660","169164000","2015-01-27"
"299","MSFT","47.000","47.130","46.240","47.010","42525500","2015-01-26"
"300","MSFT","47.360","47.390","46.800","47.180","26211600","2015-01-23"
"301","MSFT","46.380","47.140","46.080","47.130","35898000","2015-01-22"
"302","MSFT","45.940","46.140","45.480","45.920","39081100","2015-01-21"
"303","MSFT","46.300","46.650","45.570","46.390","36161900","2015-01-20"
"304","MSFT","45.310","46.280","45.170","46.240","35695300","2015-01-16"
"305","MSFT","46.220","46.380","45.410","45.480","32742300","2015-01-15"
"306","MSFT","45.960","46.240","45.620","45.960","29719600","2015-01-14"
"307","MSFT","46.970","47.910","46.060","46.360","35270600","2015-01-13"
"308","MSFT","47.420","47.540","46.360","46.600","23651900","2015-01-12"
"309","MSFT","47.610","47.820","46.900","47.190","23942800","2015-01-09"
"310","MSFT","46.750","47.750","46.720","47.590","29645200","2015-01-08"
"311","MSFT","45.980","46.460","45.490","46.230","29114100","2015-01-07"
"312","MSFT","46.380","46.750","45.540","45.650","36447900","2015-01-06"
"313","MSFT","46.370","46.730","46.250","46.330","39673900","2015-01-05"
"314","MSFT","46.660","47.420","46.540","46.760","27913900","2015-01-02"
"315","MSFT","46.730","47.440","46.450","46.450","21552500","2014-12-31"
"316","MSFT","47.440","47.620","46.840","47.020","16384700","2014-12-30"
"317","MSFT","47.700","47.780","47.260","47.450","14439500","2014-12-29"
"318","MSFT","48.410","48.410","47.820","47.880","13197800","2014-12-26"
"319","MSFT","48.640","48.640","48.080","48.140","11437800","2014-12-24"
"320","MSFT","48.370","48.800","48.130","48.450","23648100","2014-12-23"
"321","MSFT","47.780","48.120","47.710","47.980","26566000","2014-12-22"
"322","MSFT","47.630","48.100","47.170","47.660","64551200","2014-12-19"
"323","MSFT","46.580","47.520","46.340","47.520","40105600","2014-12-18"
"324","MSFT","45.050","45.950","44.900","45.740","34970900","2014-12-17"
"325","MSFT","45.900","46.340","45.130","45.160","47801400","2014-12-16"
"326","MSFT","47.200","47.670","46.550","46.670","29247800","2014-12-15"
"327","MSFT","46.780","47.730","46.670","46.950","34248400","2014-12-12"
"328","MSFT","47.080","47.740","46.680","47.170","29060400","2014-12-11"
"329","MSFT","47.580","47.660","46.700","46.900","30431800","2014-12-10"
"330","MSFT","47.110","47.920","47.050","47.590","24330500","2014-12-09"
"331","MSFT","48.260","48.350","47.450","47.700","26663100","2014-12-08"
"332","MSFT","48.820","48.970","48.380","48.420","27313400","2014-12-05"
"333","MSFT","48.390","49.060","48.200","48.840","30320400","2014-12-04"
"334","MSFT","48.440","48.500","47.810","48.080","23534800","2014-12-03"
"335","MSFT","48.840","49.050","48.200","48.460","25743000","2014-12-02"
"336","MSFT","47.880","48.780","47.710","48.620","31191600","2014-12-01"
"337","MSFT","47.950","48.200","47.610","47.810","21534400","2014-11-28"
"338","MSFT","47.490","47.990","47.280","47.750","27163600","2014-11-26"
"339","MSFT","47.660","47.970","47.450","47.470","28007900","2014-11-25"
"340","MSFT","47.990","48.000","47.390","47.590","35434200","2014-11-24"
"341","MSFT","49.020","49.050","47.570","47.980","42883100","2014-11-21"
"342","MSFT","48.000","48.700","47.870","48.700","21500700","2014-11-20"
"343","MSFT","48.660","48.750","47.930","48.220","26176800","2014-11-19"
"344","MSFT","49.130","49.330","48.700","48.740","23995500","2014-11-18"
"345","MSFT","49.410","49.710","49.140","49.460","30315500","2014-11-17"
"346","MSFT","49.740","50.050","49.390","49.580","29081700","2014-11-14"
"347","MSFT","48.810","49.650","48.710","49.610","26208800","2014-11-13"
"348","MSFT","48.560","48.920","48.520","48.780","22722000","2014-11-12"
"349","MSFT","48.850","48.950","48.650","48.870","23445200","2014-11-11"
"350","MSFT","48.650","49.150","48.550","48.890","36370100","2014-11-10"
"351","MSFT","48.920","48.920","48.290","48.680","28000600","2014-11-07"
"352","MSFT","47.860","48.860","47.790","48.700","33037800","2014-11-06"
"353","MSFT","47.800","47.900","47.260","47.860","22449600","2014-11-05"
"354","MSFT","47.300","47.730","47.250","47.570","21530800","2014-11-04"
"355","MSFT","46.890","47.460","46.730","47.440","23130400","2014-11-03"
"356","MSFT","46.940","46.970","46.480","46.950","35849700","2014-10-31"
"357","MSFT","46.320","46.320","45.770","46.050","30073900","2014-10-30"
"358","MSFT","46.440","46.700","46.340","46.620","30276100","2014-10-29"
"359","MSFT","45.860","46.500","45.770","46.490","29024600","2014-10-28"
"360","MSFT","45.710","46.100","45.710","45.910","30371300","2014-10-27"
"361","MSFT","46.830","46.900","45.180","46.130","61076700","2014-10-24"
"362","MSFT","44.620","45.450","44.530","45.020","45451900","2014-10-23"
"363","MSFT","45.000","45.070","44.230","44.380","33570900","2014-10-22"
"364","MSFT","44.360","44.980","44.190","44.880","36433800","2014-10-21"
"365","MSFT","43.060","44.140","42.810","44.080","34527900","2014-10-20"
"366","MSFT","43.200","43.940","42.790","43.630","40683300","2014-10-17"
"367","MSFT","42.530","43.080","42.220","42.740","49040400","2014-10-16"
"368","MSFT","43.000","43.390","42.100","43.220","60218700","2014-10-15"
"369","MSFT","43.870","44.380","43.560","43.730","38115700","2014-10-14"
"370","MSFT","43.820","44.560","43.490","43.650","37100200","2014-10-13"
"371","MSFT","45.600","46.120","43.950","44.030","51978100","2014-10-10"
"372","MSFT","46.500","46.800","45.740","45.850","34422800","2014-10-09"
"373","MSFT","45.480","46.890","45.340","46.780","33031000","2014-10-08"
"374","MSFT","45.860","45.930","45.420","45.530","25723700","2014-10-07"
"375","MSFT","46.120","46.300","45.920","46.090","20604000","2014-10-06"
"376","MSFT","45.980","46.300","45.610","46.090","32453200","2014-10-03"
"377","MSFT","45.830","46.100","45.640","45.760","25119400","2014-10-02"
"378","MSFT","46.270","46.530","45.850","45.900","38088400","2014-10-01"
"379","MSFT","46.370","46.480","46.010","46.360","33033100","2014-09-30"
"380","MSFT","45.980","46.560","45.760","46.440","26091000","2014-09-29"
"381","MSFT","45.930","46.620","45.760","46.410","27078800","2014-09-26"
"382","MSFT","46.880","47.090","46.030","46.040","33077400","2014-09-25"
"383","MSFT","46.630","47.110","46.340","47.080","26582700","2014-09-24"
"384","MSFT","46.850","46.980","46.470","46.560","33430300","2014-09-23"
"385","MSFT","47.300","47.380","46.980","47.060","38686100","2014-09-22"
"386","MSFT","46.810","47.570","46.600","47.520","202522400","2014-09-19"
"387","MSFT","46.590","46.830","46.460","46.680","35556600","2014-09-18"
"388","MSFT","46.260","46.690","46.230","46.520","38311900","2014-09-17"
"389","MSFT","46.390","46.850","46.290","46.760","27910600","2014-09-16"
"390","MSFT","46.540","46.710","46.100","46.240","37667600","2014-09-15"
"391","MSFT","46.910","47.020","46.600","46.700","38244700","2014-09-12"
"392","MSFT","46.740","47.000","46.470","47.000","29216400","2014-09-11"
"393","MSFT","46.820","46.940","46.280","46.840","27302400","2014-09-10"
"394","MSFT","46.470","46.970","46.420","46.760","40302400","2014-09-09"
"395","MSFT","46.020","46.800","45.990","46.470","45736700","2014-09-08"
"396","MSFT","45.110","45.930","45.110","45.910","36939400","2014-09-05"
"397","MSFT","44.740","45.270","44.720","45.260","26475500","2014-09-04"
"398","MSFT","44.530","45.110","44.530","44.960","33684500","2014-09-03"
"399","MSFT","45.430","45.460","44.850","45.090","22976800","2014-09-02"
"400","MSFT","45.090","45.440","44.860","45.430","21607600","2014-08-29"
"401","MSFT","44.750","44.980","44.610","44.880","17657600","2014-08-28"
"402","MSFT","44.900","45.000","44.760","44.870","21287900","2014-08-27"
"403","MSFT","45.310","45.400","44.940","45.010","14873100","2014-08-26"
"404","MSFT","45.400","45.440","45.040","45.170","16910000","2014-08-25"
"405","MSFT","45.350","45.470","45.070","45.150","18294500","2014-08-22"
"406","MSFT","44.840","45.250","44.830","45.220","22285500","2014-08-21"
"407","MSFT","45.340","45.400","44.900","44.950","24770500","2014-08-20"
"408","MSFT","44.970","45.340","44.830","45.330","28139500","2014-08-19"
"409","MSFT","44.940","45.110","44.680","45.110","26891100","2014-08-18"
"410","MSFT","44.580","44.900","44.400","44.790","41611300","2014-08-15"
"411","MSFT","44.080","44.420","44.010","44.270","19313200","2014-08-14"
"412","MSFT","43.680","44.180","43.520","44.080","22889500","2014-08-13"
"413","MSFT","43.040","43.590","43.000","43.520","21431100","2014-08-12"
"414","MSFT","43.260","43.450","43.020","43.200","20351600","2014-08-11"
"415","MSFT","43.230","43.320","42.910","43.200","28942700","2014-08-08"
"416","MSFT","42.840","43.450","42.650","43.230","30314900","2014-08-07"
"417","MSFT","42.740","43.170","42.210","42.740","24634000","2014-08-06"
"418","MSFT","43.310","43.460","42.830","43.080","26266400","2014-08-05"
"419","MSFT","42.970","43.470","42.810","43.370","34277400","2014-08-04"
"420","MSFT","43.210","43.250","42.600","42.860","31170300","2014-08-01"
"421","MSFT","43.380","43.690","43.080","43.160","31537500","2014-07-31"
"422","MSFT","44.070","44.100","43.290","43.580","31921400","2014-07-30"
"423","MSFT","43.910","44.090","43.640","43.890","27763100","2014-07-29"
"424","MSFT","44.360","44.510","43.930","43.970","29684200","2014-07-28"
"425","MSFT","44.300","44.660","44.300","44.500","26737700","2014-07-25"
"426","MSFT","44.930","45.000","44.320","44.400","30725300","2014-07-24"
"427","MSFT","45.450","45.450","44.620","44.870","52362900","2014-07-23"
"428","MSFT","45.000","45.150","44.590","44.830","43095800","2014-07-22"
"429","MSFT","44.560","45.160","44.220","44.840","37604400","2014-07-21"
"430","MSFT","44.650","44.840","44.250","44.690","43407500","2014-07-18"
"431","MSFT","45.450","45.710","44.250","44.530","82180300","2014-07-17"
"432","MSFT","42.510","44.310","42.480","44.080","63318000","2014-07-16"
"433","MSFT","42.330","42.470","42.030","42.450","28748700","2014-07-15"
"434","MSFT","42.220","42.450","42.040","42.140","21881100","2014-07-14"
"435","MSFT","41.700","42.090","41.480","42.090","24083000","2014-07-11"
"436","MSFT","41.370","42.000","41.050","41.690","21854700","2014-07-10"
"437","MSFT","41.980","41.990","41.530","41.670","18445900","2014-07-09"
"438","MSFT","41.870","42.000","41.610","41.780","31218200","2014-07-08"
"439","MSFT","41.750","42.120","41.710","41.990","21952400","2014-07-07"
"440","MSFT","41.910","41.990","41.560","41.800","15969300","2014-07-03"
"441","MSFT","41.730","41.900","41.530","41.900","20208100","2014-07-02"
"442","MSFT","41.860","42.150","41.690","41.870","26917000","2014-07-01"
"443","MSFT","42.170","42.210","41.700","41.700","30805500","2014-06-30"
"444","MSFT","41.610","42.290","41.510","42.250","74640000","2014-06-27"
"445","MSFT","41.930","41.940","41.430","41.720","23604400","2014-06-26"
"446","MSFT","41.700","42.050","41.460","42.030","20049100","2014-06-25"
"447","MSFT","41.830","41.940","41.560","41.750","26509100","2014-06-24"
"448","MSFT","41.730","42.000","41.690","41.990","18743900","2014-06-23"
"449","MSFT","41.450","41.830","41.380","41.680","47764900","2014-06-20"
"450","MSFT","41.570","41.770","41.330","41.510","19828200","2014-06-19"
"451","MSFT","41.610","41.740","41.180","41.650","27097000","2014-06-18"
"452","MSFT","41.290","41.910","40.340","41.680","22518600","2014-06-17"
"453","MSFT","41.040","41.610","41.040","41.500","24205300","2014-06-16"
"454","MSFT","41.100","41.570","40.860","41.230","26310000","2014-06-13"
"455","MSFT","40.810","40.880","40.290","40.580","29818900","2014-06-12"
"456","MSFT","40.930","41.070","40.770","40.860","18040000","2014-06-11"
"457","MSFT","41.030","41.160","40.860","41.110","15117700","2014-06-10"
"458","MSFT","41.390","41.480","41.020","41.270","15019200","2014-06-09"
"459","MSFT","41.480","41.660","41.240","41.480","24060500","2014-06-06"
"460","MSFT","40.590","41.250","40.400","41.210","31865200","2014-06-05"
"461","MSFT","40.210","40.370","39.860","40.320","23209000","2014-06-04"
"462","MSFT","40.600","40.680","40.250","40.290","18068900","2014-06-03"
"463","MSFT","40.950","41.090","40.680","40.790","18504300","2014-06-02"
"464","MSFT","40.450","40.970","40.250","40.940","34567600","2014-05-30"
"465","MSFT","40.150","40.350","39.910","40.340","19888200","2014-05-29"
"466","MSFT","40.140","40.190","39.820","40.010","25711500","2014-05-28"
"467","MSFT","40.260","40.260","39.810","40.190","26160600","2014-05-27"
"468","MSFT","40.370","40.370","40.000","40.120","18020000","2014-05-23"
"469","MSFT","40.290","40.350","39.850","40.100","20201800","2014-05-22"
"470","MSFT","39.800","40.350","39.740","40.350","22398700","2014-05-21"
"471","MSFT","39.680","39.940","39.460","39.680","21320900","2014-05-20"
"472","MSFT","39.610","39.820","39.460","39.750","24537400","2014-05-19"
"473","MSFT","39.670","39.840","39.270","39.830","29867100","2014-05-16"
"474","MSFT","40.090","40.400","39.510","39.600","37793200","2014-05-15"
"475","MSFT","40.300","40.450","40.050","40.240","18818700","2014-05-14"
"476","MSFT","39.920","40.500","39.850","40.420","27004800","2014-05-13"
"477","MSFT","39.740","40.020","39.650","39.970","22782600","2014-05-12"
"478","MSFT","39.540","39.850","39.370","39.540","29647600","2014-05-09"
"479","MSFT","39.340","39.900","38.970","39.640","32120400","2014-05-08"
"480","MSFT","39.220","39.510","38.510","39.420","41744500","2014-05-07"
"481","MSFT","39.290","39.350","38.950","39.060","27112400","2014-05-06"
"482","MSFT","39.520","39.640","39.300","39.430","22460900","2014-05-05"
"483","MSFT","40.310","40.340","39.660","39.690","43416600","2014-05-02"
"484","MSFT","40.240","40.360","39.950","40.000","28787400","2014-05-01"
"485","MSFT","40.400","40.500","40.170","40.400","35458700","2014-04-30"
"486","MSFT","41.100","41.190","40.390","40.510","29636200","2014-04-29"
"487","MSFT","40.140","41.290","40.090","40.870","50610200","2014-04-28"
"488","MSFT","40.290","40.680","39.750","39.910","56876800","2014-04-25"
"489","MSFT","39.740","39.970","39.300","39.860","42381600","2014-04-24"
"490","MSFT","39.990","39.990","39.470","39.690","24602800","2014-04-23"
"491","MSFT","39.960","40.140","39.830","39.990","27056700","2014-04-22"
"492","MSFT","40.130","40.150","39.790","39.940","22221200","2014-04-21"
"493","MSFT","40.010","40.200","39.510","40.010","36689400","2014-04-17"
"494","MSFT","40.060","40.420","39.910","40.400","30615800","2014-04-16"
"495","MSFT","39.340","39.960","39.050","39.750","33968700","2014-04-15"
"496","MSFT","39.110","39.410","38.900","39.180","32006600","2014-04-14"
"497","MSFT","39.000","39.790","39.000","39.210","34330200","2014-04-11"
"498","MSFT","40.440","40.690","39.090","39.360","45960800","2014-04-10"
"499","MSFT","39.930","40.550","39.880","40.470","27398700","2014-04-09"
"500","MSFT","39.750","39.930","39.200","39.820","35918600","2014-04-08"
"501","MSFT","39.960","40.270","39.740","39.800","37559600","2014-04-07"
"502","MSFT","41.250","41.390","39.640","39.870","51409600","2014-04-04"
"503","MSFT","41.290","41.290","40.710","41.010","30139600","2014-04-03"
"504","MSFT","41.440","41.660","41.170","41.350","28666700","2014-04-02"
"505","MSFT","41.150","41.590","41.070","41.420","32605000","2014-04-01"
"506","MSFT","40.430","41.500","40.400","40.990","46886300","2014-03-31"
